id,prospect_id,first_name,last_name,position_group_abbreviation,stars,url,prospect_url,height,weight,verified_height,verified_weight,committed_college_name,committed_college_logo,hometown,full_name,highschool_name,recruiters_string,previous_commit_data,height_feet,height_inches,images,announcement_date,can_forecast,going_pro,city,highschool,sport,state,state_abbreviation,home_info_line,position,rivals_rating,sport_school_id,school_name,commit_date,big_commit_logo,position_abbreviation,school_commits_url,recruit_year,profile_image_url,profile_shareable_image_url,status,spotlight_video_remote,spotlight_video_provider,ordinality
280781,280781,Dontavius,Braswell,RB,4,https://n.rivals.com/content/prospects/2023/dontavius-braswell-280781,https://n.rivals.com/content/prospects/2023/dontavius-braswell-280781,71.0,190,,,South Carolina,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ssi.png,"Sandersville, GA",Dontavius Braswell,Washington County,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/fqgm0hjbr25sypt5xwph']",,False,,Sandersville,Washington County,Football,Georgia,GA,"Sandersville, GA",Running Back,5.8,70.0,South Carolina,7/2/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ssi.png,RB,https://southcarolina.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/wzutbad1mlq745f29cmq","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/wzutbad1mlq745f29cmq",verbal,video/3/15043054/619a908a664cf70e90ed1b54,hudl,16
271309,271309,Jahiem,White,RB,3,https://n.rivals.com/content/prospects/2023/jahiem-white-271309,https://n.rivals.com/content/prospects/2023/jahiem-white-271309,69.0,187,,,West Virginia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,"York, PA",Jahiem White,William Penn Sr,C. Scott,,5,9,"['https://images.rivals.com/image/upload/f_auto,q_auto/o9hzdrfp1ehngvrbcsti']",,False,,York,William Penn Sr,Football,Pennsylvania,PA,"York, PA",Running Back,5.6,17.0,West Virginia,12/13/2021,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,RB,https://westvirginia.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/lwulun4qamj2gplx9dge","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/lwulun4qamj2gplx9dge",verbal,video/3/13442797/61422dea15f70b0f68ec9422,hudl,38
270768,270768,Amaris,Shaw,RB,3,https://n.rivals.com/content/prospects/2023/amaris-shaw-270768,https://n.rivals.com/content/prospects/2023/amaris-shaw-270768,72.0,175,,,,,"Winter Park, FL",Amaris Shaw,Winter Park,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/yo4vhlbuggs4tyipvoo8']",,True,,Winter Park,Winter Park,Football,Florida,FL,"Winter Park, FL",Running Back,5.6,,,,,RB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/mrcauirksdyjjmvg51gw","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/mrcauirksdyjjmvg51gw",undecided,video/3/14533575/619adc4c5ef7660b980cc328,hudl,39
273354,273354,Joquez,Smith,RB,3,https://n.rivals.com/content/prospects/2023/joquez-smith-273354,https://n.rivals.com/content/prospects/2023/joquez-smith-273354,68.0,190,,,Temple,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ttb.png,"Tampa, FL",Joquez Smith,Jesuit,C. Wiesehan,,5,8,"['https://images.rivals.com/image/upload/f_auto,q_auto/aaoyty8yotnlzeuju1xt', 'https://images.rivals.com/image/upload/f_auto,q_auto/fv3fjvygyzdfnilwqn7w', 'https://images.rivals.com/image/upload/f_auto,q_auto/ca2uijon8twcy7epo8wa']",,False,,Tampa,Jesuit,Football,Florida,FL,"Tampa, FL",Running Back,5.6,15.0,Temple,7/1/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ttb.png,RB,https://temple.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ncgqitf2mul2ztylt9xi","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ncgqitf2mul2ztylt9xi",verbal,2FshAT,youtube,40
280195,280195,Durell,Robinson,RB,3,https://n.rivals.com/content/prospects/2023/durell-robinson-280195,https://n.rivals.com/content/prospects/2023/durell-robinson-280195,73.0,193,,,,,"Baltimore, MD",Durell Robinson,St. Frances,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/cakbbt0g9c4xvtgsgwrt', 'https://images.rivals.com/image/upload/f_auto,q_auto/pg2j3if91oce0pvvlufm', 'https://images.rivals.com/image/upload/f_auto,q_auto/oyudrdqxojz6xktcyj2k']",,True,,Baltimore,St. Frances,Football,Maryland,MD,"Baltimore, MD",Running Back,5.7,,,,,RB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/q7hwiuwg8mam77gotas3","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/q7hwiuwg8mam77gotas3",undecided,video/3/16326143/6147cc66bd6ba708a436f448,hudl,29
279426,279426,Dante,Dowdell,RB,4,https://n.rivals.com/content/prospects/2023/dante-dowdell-279426,https://n.rivals.com/content/prospects/2023/dante-dowdell-279426,74.0,210,,,Oregon,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooe.png,"Picayune, MS",Dante Dowdell,Picayune,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/gastvzhlwtla1ljntmny', 'https://images.rivals.com/image/upload/f_auto,q_auto/gewqeahpwdosnwzwplg0', 'https://images.rivals.com/image/upload/f_auto,q_auto/me1jbvjgeogzpiwzhqt3']",,False,,Picayune,Picayune,Football,Mississippi,MS,"Picayune, MS",Running Back,5.8,60.0,Oregon,5/13/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooe.png,RB,https://oregon.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/z3xwb9mq5yq8jko6qpvr","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/z3xwb9mq5yq8jko6qpvr",verbal,video/3/13149690/61ae9db1dfd8d903e0277b90,hudl,12
275766,275766,Benjamint,Hall,RB,4,https://n.rivals.com/content/prospects/2023/benjamin-hall-275766,https://n.rivals.com/content/prospects/2023/benjamin-hall-275766,71.0,220,True,True,Michigan,https://s.yimg.com/dh/ap/default/151016/michigan.png,"Kennesaw, GA",Benjamint Hall,North Cobb,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/urzzzbcbgnajywqhsetl', 'https://images.rivals.com/image/upload/f_auto,q_auto/djuwcjqkh8yxhwzupji8', 'https://images.rivals.com/image/upload/f_auto,q_auto/g70lzjj0hq79pnjav6vj']",,False,,Kennesaw,North Cobb,Football,Georgia,GA,"Kennesaw, GA",Running Back,5.8,29.0,Michigan,3/29/2022,https://s.yimg.com/dh/ap/default/151016/michigan.png,RB,https://Michigan.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/le3mufm5ibdtuw4nx3gc","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/le3mufm5ibdtuw4nx3gc",verbal,video/3/13537147/615608680dcaca0824f624ae,hudl,18
282771,282771,Jaquez,Keyes,RB,4,https://n.rivals.com/content/prospects/2023/jaquez-keyes-282771,https://n.rivals.com/content/prospects/2023/jaquez-keyes-282771,73.0,205,True,True,Wisconsin,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwo.png,"Ironton, OH",Jaquez Keyes,Ironton,"A. Johnson, B. Sheridan",,6,1,[],,False,,Ironton,Ironton,Football,Ohio,OH,"Ironton, OH",Running Back,5.8,36.0,Wisconsin,5/13/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwo.png,RB,https://Wisconsin.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/boqdtb4xp1zl0fl9hyhf","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/boqdtb4xp1zl0fl9hyhf",verbal,video/3/14826374/619cff2c47979609647f2ca9,hudl,20
278968,278968,Jordant,Louie,RB,3,https://n.rivals.com/content/prospects/2023/jordan-louie-278968,https://n.rivals.com/content/prospects/2023/jordan-louie-278968,72.0,200,True,True,West Virginia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,"Norcross, GA",Jordant Louie,Meadowcreek,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/iqvgawoxolzvbqykgce8']",,False,,Norcross,Meadowcreek,Football,Georgia,GA,"Norcross, GA",Running Back,5.7,17.0,West Virginia,6/13/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,RB,https://westvirginia.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/uqmzdbqktpv8q9csicm9","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/uqmzdbqktpv8q9csicm9",verbal,video/3/12863460/5f585717b018d31b140c78e1,hudl,26
271957,271957,Erik,McCarty,RB,3,https://n.rivals.com/content/prospects/2023/erik-mccarty-271957,https://n.rivals.com/content/prospects/2023/erik-mccarty-271957,74.0,180,,,Oklahoma,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooc.png,"McAlester, OK",Erik McCarty,McAlester,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/m0psmhglhk8w4f0psdvm']",,False,,McAlester,McAlester,Football,Oklahoma,OK,"McAlester, OK",Running Back,5.7,24.0,Oklahoma,1/29/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooc.png,RB,https://oklahoma.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/rrmqvth2s499wticdt0j","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/rrmqvth2s499wticdt0j",verbal,video/3/12769611/5fdce65ac119e90778f186d5,hudl,27
280988,280988,Christopher,Johnson,RB,3,https://n.rivals.com/content/prospects/2023/christopher-johnson-280988,https://n.rivals.com/content/prospects/2023/christopher-johnson-280988,71.0,182,,,,,"Fort Lauderdale, FL",Christopher Johnson,Dillard,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/vxwsdfaoopr3wsu5gzuj', 'https://images.rivals.com/image/upload/f_auto,q_auto/jqmt3abgv41wqtbnetum']",,True,,Fort Lauderdale,Dillard,Football,Florida,FL,"Fort Lauderdale, FL",Running Back,5.7,,,,,RB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/qmihjmztwtuamxyddxkm","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/qmihjmztwtuamxyddxkm",undecided,video/3/15995459/614ea1f91763a30b48f79abf,hudl,33
247046,247046,Darien,Bennett,RB,3,https://n.rivals.com/content/prospects/2023/darien-bennett-247046,https://n.rivals.com/content/prospects/2023/darien-bennett-247046,72.0,215,False,False,,,"Jacksonville, AR",Darien Bennett,Parkview,,,6,0,[],,True,,Jacksonville,Parkview,Football,Arkansas,AR,"Jacksonville, AR",Running Back,5.7,,,,,RB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/w5t8rkhv7jrxwfyionsr","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/w5t8rkhv7jrxwfyionsr",undecided,video/3/14545834/5fc56638bd6acd0a38e2fd6f,hudl,34
279376,279376,Brandon,High,RB,3,https://n.rivals.com/content/prospects/2023/brandon-high-279376,https://n.rivals.com/content/prospects/2023/brandon-high-279376,72.0,205,,,UTSA,https://s.yimg.com/dh/ap/ncaa/logos/ut_san_antonio.png,"Spring, TX",Brandon High,Grand Oaks,J. Griffin,,6,0,[],,False,,Spring,Grand Oaks,Football,Texas,TX,"Spring, TX",Running Back,5.6,2560.0,UTSA,7/1/2022,https://s.yimg.com/dh/ap/ncaa/logos/ut_san_antonio.png,RB,https://utsa.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/e7uxsbf63r9wm0k05fq2","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/e7uxsbf63r9wm0k05fq2",verbal,video/3/13499039/6151f2a315f70a06dc0993da,hudl,37
279733,279733,Jamarion,Wilcox,RB,3,https://n.rivals.com/content/prospects/2023/jamarion-wilcox-279733,https://n.rivals.com/content/prospects/2023/jamarion-wilcox-279733,70.0,195,,,,,"Douglasville, GA",Jamarion Wilcox,South Paulding,,,5,10,[],,True,,Douglasville,South Paulding,Football,Georgia,GA,"Douglasville, GA",Running Back,5.6,,,,,RB,,2023,,,undecided,video/3/14400653/5f850049578df1006070ecf3,hudl,42
244955,244955,Sedrick,Alexander,RB,3,https://n.rivals.com/content/prospects/2023/sedrick-alexander-244955,https://n.rivals.com/content/prospects/2023/sedrick-alexander-244955,69.0,195,True,True,Vanderbilt,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/vva.png,"Austin, TX",Sedrick Alexander,Lyndon B. Johnson,N. McKenzie,,5,9,"['https://images.rivals.com/image/upload/f_auto,q_auto/aqqz7vnyooaktadqhh7q']",,False,,Austin,Lyndon B. Johnson,Football,Texas,TX,"Austin, TX",Running Back,5.6,72.0,Vanderbilt,4/14/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/vva.png,RB,https://Vanderbilt.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/djcanjarm9bim8sr6i9w","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/djcanjarm9bim8sr6i9w",verbal,video/3/13030035/6144e78f3863ae0b84a70dfa,hudl,44
272034,272034,Keyjuan,Brown,RB,3,https://n.rivals.com/content/prospects/2023/keyjuan-brown-272034,https://n.rivals.com/content/prospects/2023/keyjuan-brown-272034,70.0,190,,,Purdue,https://s.yimg.com/cv/ae/default/170623/Purdue-Boilermakers_DARK_300.png,"Atlanta, GA",Keyjuan Brown,South Atlanta,C. Barclay,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/ri2rb7etezowxq00l9yq']",,False,,Atlanta,South Atlanta,Football,Georgia,GA,"Atlanta, GA",Running Back,5.6,35.0,Purdue,6/27/2022,https://s.yimg.com/cv/ae/default/170623/Purdue-Boilermakers_DARK_300.png,RB,https://Purdue.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ixpjzisgp6ivco0fztm5","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ixpjzisgp6ivco0fztm5",verbal,video/3/12870687/61a32afb42057f0308ef1b4b,hudl,45
256626,256626,Daniel,Demery,DB,3,https://n.rivals.com/content/prospects/2023/daniel-demery-256626,https://n.rivals.com/content/prospects/2023/daniel-demery-256626,71.0,188,True,True,Mississippi,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmo.png,"Dallas, TX",Daniel Demery,Parish Episcopal School,J. Lebby,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/sbjgkphpooslrfhvnvhb', 'https://images.rivals.com/image/upload/f_auto,q_auto/xozk9qgp1ihyn70eojgr', 'https://images.rivals.com/image/upload/f_auto,q_auto/qsqef86tlgf3vsv3gw7k']",,False,,Dallas,Parish Episcopal School,Football,Texas,TX,"Dallas, TX",Safety,5.7,77.0,Mississippi,5/27/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmo.png,S,https://olemiss.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/q4lwnz3o0kiazbtguvlt","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/q4lwnz3o0kiazbtguvlt",verbal,video/3/10280731/6191d901ab9d73007c122d1f,hudl,36
245450,245450,Peyton,Bowen,DB,4,https://n.rivals.com/content/prospects/2023/peyton-bowen-245450,https://n.rivals.com/content/prospects/2023/peyton-bowen-245450,73.0,185,False,False,Notre Dame,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,"Denton, TX",Peyton Bowen,Guyer,C. O'Leary,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/upyazx5oowocdrqmkdi9', 'https://images.rivals.com/image/upload/f_auto,q_auto/kkx8ykntvfgwrbgpeudr', 'https://images.rivals.com/image/upload/f_auto,q_auto/miodfgchkhnnbg5zqvsk']",,False,,Denton,Guyer,Football,Texas,TX,"Denton, TX",Safety,5.9,104.0,Notre Dame,1/1/2022,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,S,https://NotreDame.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/zg7mecsfw2ljsgpbomu9","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/zg7mecsfw2ljsgpbomu9",verbal,video/3/13331457/615f8fdc0c54140924879a29,hudl,6
269037,269037,Brenden,Jordan,DB,3,https://n.rivals.com/content/prospects/2023/brenden-jordan-269037,https://n.rivals.com/content/prospects/2023/brenden-jordan-269037,72.0,180,,,Texas Tech,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tto.png,"Mansfield, TX",Brenden Jordan,Mansfield,"J. McGuire, M. Yates",,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/mhdtljnk3lv2tjssdvli']",,False,,Mansfield,Mansfield,Football,Texas,TX,"Mansfield, TX",Safety,5.7,86.0,Texas Tech,2/13/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tto.png,S,https://texastech.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/m49ap1ae00fie1j9my5z","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/m49ap1ae00fie1j9my5z",verbal,video/3/13159728/613e78b95ef7770348b7884e,hudl,35
268110,268110,Derek,Williams,DB,4,https://n.rivals.com/content/prospects/2023/derek-williams-268110,https://n.rivals.com/content/prospects/2023/derek-williams-268110,73.0,183,,,Texas,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,"New Iberia, LA",Derek Williams,Westgate,T. Joseph,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/t9r8zyhlm5zfi7szdb7y', 'https://images.rivals.com/image/upload/f_auto,q_auto/zqtcym5irx8hy8umuvxa', 'https://images.rivals.com/image/upload/f_auto,q_auto/g7b8sylss2sldpqen2oh']",,False,,New Iberia,Westgate,Football,Louisiana,LA,"New Iberia, LA",Safety,6.0,83.0,Texas,6/27/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tth.png,S,https://texas.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/awjmuzgjbf1tkev3rucw","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/awjmuzgjbf1tkev3rucw",verbal,video/3/13240568/5fda81e57bd4890d902c508b,hudl,2
256368,256368,Joenel,Aguero,DB,4,https://n.rivals.com/content/prospects/2023/joenel-aguero-256368,https://n.rivals.com/content/prospects/2023/joenel-aguero-256368,72.0,205,True,True,Georgia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,"Danvers, MA",Joenel Aguero,St. John's Prep,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/xuwvpkvc0kdrlwlfv4lm', 'https://images.rivals.com/image/upload/f_auto,q_auto/toj3suqq4z6coammax17', 'https://images.rivals.com/image/upload/f_auto,q_auto/t1jxhzpedzetnuzbzwx2']",,False,,Danvers,St. John's Prep,Football,Massachusetts,MA,"Danvers, MA",Safety,5.9,68.0,Georgia,7/23/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,S,https://UGA.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/fjtej3wchvhkq8p4zpqu","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/fjtej3wchvhkq8p4zpqu",verbal,video/3/13305287/5df51f8d0dca7710fc320dc3,hudl,4
258208,258208,Caleb,Downs,DB,4,https://n.rivals.com/content/prospects/2023/caleb-downs-258208,https://n.rivals.com/content/prospects/2023/caleb-downs-258208,72.0,183,,,Alabama,https://s.yimg.com/dh/ap/default/161101/Alabama_Crimson_Tide_300x300.png,"Hoschton, GA",Caleb Downs,Mill Creek,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/njxzty9f6cau0uegtkoi', 'https://images.rivals.com/image/upload/f_auto,q_auto/ovyj9bc7idbkvkq2hfkv', 'https://images.rivals.com/image/upload/f_auto,q_auto/slske588afg9xvf8rzgr']",,False,,Hoschton,Mill Creek,Football,Georgia,GA,"Hoschton, GA",Safety,6.0,73.0,Alabama,7/27/2022,https://s.yimg.com/dh/ap/default/161101/Alabama_Crimson_Tide_300x300.png,S,https://Alabama.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/fgiwcgefyn5duncbsiur","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/fgiwcgefyn5duncbsiur",verbal,video/3/11921104/5fd7cbb8345384094881f6a1,hudl,1
228663,228663,Rahmir,Stewart,DB,4,https://n.rivals.com/content/prospects/2023/rahmir-stewart-228663,https://n.rivals.com/content/prospects/2023/rahmir-stewart-228663,72.0,185,True,True,,,"Philadelphia, PA",Rahmir Stewart,Imhotep Inst Charter School,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/avondzwhpvk96gaklpkm', 'https://images.rivals.com/image/upload/f_auto,q_auto/oizpqq0ufkcvrb51bruf', 'https://images.rivals.com/image/upload/f_auto,q_auto/pq81shsv7gw2jvhui47o']",,True,,Philadelphia,Imhotep Inst Charter School,Football,Pennsylvania,PA,"Philadelphia, PA",Safety,5.8,,,,,S,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/yybywlbhvr72cvlfhwh2","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/yybywlbhvr72cvlfhwh2",undecided,video/3/12534153/5ddab0b4b53fa80f84483e3b,hudl,24
257626,257626,Terrance,Love,DB,4,https://n.rivals.com/content/prospects/2023/terrance-love-257626,https://n.rivals.com/content/prospects/2023/terrance-love-257626,75.0,200,,,Auburn,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/aar.png,"Fairburn, GA",Terrance Love,Langston Hughes,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/kjv6etazwffyzppxqlug', 'https://images.rivals.com/image/upload/f_auto,q_auto/nw5ksnbquseohgz6gieo', 'https://images.rivals.com/image/upload/f_auto,q_auto/hn8y3povkqhle4jon023']",,False,,Fairburn,Langston Hughes,Football,Georgia,GA,"Fairburn, GA",Safety,5.9,75.0,Auburn,4/10/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/aar.png,S,https://Auburn.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/aqwpsts31appwrgkrhs5","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/aqwpsts31appwrgkrhs5",verbal,video/3/12920375/5da87ee53deab70cc4499332,hudl,9
